did1,did2,dataset_name1,dataset_name2,num_instances,num_attributes,dimensionality,num_numeric_attr,pct_numeric_attr,num_nominal_attr,pct_nominal_attr,avg_nominal_values,sd_nominal_values,min_nominal_values,max_nominal_values,avg_numeric_mean,sd_numeric_mean,min_numeric_mean,max_numeric_mean,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct,datesets_subject_main_match,datesets_duplicates_match
4,967,labor,cars,0.859606,0.470588,0.925674,0.25,0.294118,0.666667,0.37037,0.975967,0.996583,0,0.990385,0.983432,0.989719,0.875,0.987244,0.875,0.763889,0.833333,0.976601,0.833333,0.157635,0.918882,0.988612,0,0
4,991,labor,car,0.967014,0.588235,0.986417,1,1,0.222222,0.470588,0.222222,0.289989,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,21,labor,car,0.967014,0.588235,0.986417,1,1,0.222222,0.470588,0.284444,0.00409,0.333333,0.25,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,455,labor,cars,0.859606,0.470588,0.925674,0.25,0.294118,0.666667,0.37037,0.976042,0.996578,0.333333,0.990385,0.983432,0.989719,0.875,0.987244,0.875,0.763889,0.833333,0.976601,0.833333,0.157635,0.918882,0.988612,0,0
4,1092,labor,Crash,0.838068,0.176471,0.866644,0.125,0.0588235,0.333333,0.190476,0.95867,0.992952,0,0.982759,0.988623,0.988303,0.333333,0.987031,0.6875,0.620536,0.272727,0.777344,0.888889,0.31384,0.593996,0.934255,0,0
4,52,labor,trains,0.824561,0.484848,0.909623,1,1,0.727273,0.470588,0.0632411,0.637124,0.5,0.625,1,1,1,1,0.375,0.67803,0.854167,0.16875,0.666667,0.94152,0.919409,0.54063,0,0
4,569,labor,auto93,0.387097,0.26087,0.170778,0.529412,0.363322,0.333333,0.507246,0.673759,0.952435,0,0.903226,0.98598,0.992282,0.333333,0.992804,0.8125,0.861413,0.770833,0.859543,0,0.387097,0.968258,0.980545,0,0
4,9,labor,autos,0.721951,0.346154,0.574749,0.466667,0.184314,0.181818,0.200855,0.574074,0.910092,0,0.863636,0.993521,0.996755,0.333333,0.997123,0.5625,0.713942,0.145833,0.7625,0.5,0.443902,0.881666,0.967097,0,0
4,547,labor,no2,0.886,0.529412,0.946353,0,0.529412,1,1,1,1,1,1,0.84375,0.894029,1,0.877419,1,1,1,1,1,1,1,1,0,0
4,202,labor,autoHorse,0.721951,0.346154,0.574749,0.555556,0.320261,0.111111,0.418803,0.599129,0.92117,0,0.863636,0.992229,0.996497,0.5,0.997123,0.5625,0.713942,0.145833,0.7625,0.5,0.443902,0.881666,0.967097,0,0
4,207,labor,autoPrice,0.641509,0.0588235,0.662597,0.5,0.529412,1,1,1,1,1,1,0.992433,0.996226,0.5,0.99668,1,1,1,1,1,1,1,1,0,0
4,31,labor,credit-g,0.943,0.190476,0.929588,0.125,0.291667,0.357143,0.205882,0.361111,0.746989,0,0.7,0.980328,0.99026,0.5,0.988383,1,1,1,1,1,1,1,1,1,0
4,195,labor,auto_price,0.641509,0.0588235,0.662597,0.466667,0.498039,0.888889,0.881944,0.574074,1,0.666667,0.5,0.992906,0.996325,0.333333,0.99668,1,1,1,1,1,1,1,1,0,0
4,126,labor,"BNG(credit-g,nominal,1000000)",0.999943,0.190476,0.99993,1,1,0.571429,0.470588,0.320675,0.734951,0,0.727273,1,1,1,1,1,1,1,1,1,1,1,1,1,0
4,260,labor,BNG(credit-g),0.999943,0.190476,0.99993,0.125,0.291667,0.357143,0.205882,0.383142,0.774058,0,0.727273,0.979962,0.990074,0.5,0.988162,1,1,1,1,1,1,1,1,1,0
4,522,labor,pm10,0.886,0.529412,0.946353,0,0.529412,1,1,1,1,1,1,0.843096,0.8942,1,0.877814,1,1,1,1,1,1,1,1,0,0
4,1235,labor,Agrawal1,0.999943,0.411765,0.999967,0.25,0.215686,0.555556,0.244444,0.716049,0.92713,0,0.85,0.999884,0.999876,0.875,0.999848,1,1,1,1,1,1,1,1,0,0
4,54,labor,vehicle,0.932624,0.105263,0.924698,0.555556,0.503268,0.888889,0.900585,0.361111,1,0.5,0.25,0.920401,0.892529,0.666667,0.913636,1,1,1,1,1,1,1,1,0,0
4,1242,labor,vehicleNorm,0.999421,0.831683,0.996563,0.92,0.524706,0.888889,0.981298,0.217391,1,0,0.333333,1,0.947074,1,0.973684,1,1,1,1,1,1,1,1,0,0
4,1169,labor,airlines,0.999894,0.529412,0.99995,0.625,0.203125,0.444444,0.152941,0.979155,0.996431,0,0.989761,0.991637,0.988472,0.984848,0.984349,1,1,1,1,1,1,1,1,0,0
4,512,labor,balloon,0.971514,0.823529,0.994973,0.625,0.529412,1,1,1,1,1,1,0.971959,0.976427,1,0.962038,1,1,1,1,1,1,1,1,0,0
4,5587,labor,COMET_MC,0.999992,0.647059,0.999997,0.25,0.529412,1,1,1,1,1,1,0.999985,0.999992,1,0.99999,1,1,1,1,1,1,1,1,0,0
4,5648,labor,COMET_MC,0.999992,0.647059,0.999997,0.25,0.529412,1,1,1,1,1,1,0.999985,0.999992,1,0.99999,1,1,1,1,1,1,1,1,0,0
4,5889,labor,COMET_MC,0.999992,0.647059,0.999997,0.25,0.529412,1,1,1,1,1,1,0.999985,0.999992,1,0.99999,1,1,1,1,1,1,1,1,0,0
4,1076,labor,nasa_numeric,0.387097,0.291667,0.134725,0.5,0.645833,0.55,0.364706,0.438339,0.799588,0,0.785714,0.986349,0.985767,0.958333,0.980818,1,1,1,1,1,1,1,1,0,0
4,1068,labor,pc1,0.948602,0.227273,0.933485,0.619048,0.507003,0.888889,0.914141,0.217391,1,0,0.333333,0.993754,0.998184,1,0.998682,1,1,1,1,1,1,1,1,0,0
4,1240,labor,AirlinesCodrnaAdult,0.999947,0.433333,0.999907,0.384615,0.0791667,0.470588,0.065744,0.94065,0.994582,0,0.989761,0.998588,0.9995,1,0.999546,0.8125,0.89375,0.984708,0.996538,0.999007,0.946694,0.920922,0.999331,0,0
4,1100,labor,PopularKids,0.880753,0.352941,0.92284,0.25,0.137255,0.444444,0.141414,0.327485,0.811649,0,0.666667,0.555556,0.748582,0,0.736842,1,1,1,1,1,1,1,1,0,0
4,495,labor,baseball-pitcher,0.723301,0.105263,0.690748,0.428571,0.361345,0.444444,0.502924,0.950474,0.993615,0,0.985437,0.93238,0.954622,0.5,0.957159,0.9375,0.944079,0.375,0.827063,0.966667,0.879532,0.917662,0.977217,0,0
4,515,labor,baseball-team,0.54386,0.470588,0.138402,0.375,0.152941,0.555556,0.160494,0.707937,0.945021,0,0.875,0.999988,0.999987,0.975309,0.999979,1,1,1,1,1,1,1,1,0,0
4,525,labor,baseball-hitter,0.822981,0.291667,0.750091,0.529412,0.33564,0.222222,0.449074,0.955389,0.995423,0,0.990683,0.973273,0.981739,0.714286,0.985655,0.9375,0.955729,0.186441,0.782415,0.983051,0.904252,0.871805,0.977307,0,0
4,509,labor,places,0.826748,0.411765,0.898087,0.111111,0.477124,0.888889,0.811111,0.992232,1,0.993921,0.990881,0.997048,0.995334,0.996289,0.995447,1,1,1,1,1,1,1,1,0,0
4,560,labor,bodyfat,0.77381,0.117647,0.80042,0.466667,0.529412,1,1,1,1,1,1,0.833777,0.749963,0.5,0.787709,1,1,1,1,1,1,1,1,0,0
4,508,labor,nflpass,0.54386,0.588235,0.0972851,0.25,0.45098,0.888889,0.730159,0.901709,1,0.923077,0.884615,0.998297,0.998849,0.975904,0.998587,1,1,1,1,1,1,1,1,0,0
4,40536,labor,SpeedDating,0.993196,0.861789,0.950774,0.864407,0.0189432,0.859375,0.0171635,0.634104,0.984352,0,0.988417,0.0544633,0.471764,1,0.315789,0.733333,0.481707,0.992703,0.0676325,0.984127,0.571377,0.871614,0.947007,0,0
4,26,labor,nursery,0.995602,0.470588,0.997672,1,1,0,0.470588,0.28125,0.480125,0,0.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,4540,labor,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,0.94514,0.413793,0.906415,0.724138,0.529412,1,1,1,1,1,1,0.752391,0.822372,1,0.838298,1,1,1,1,1,1,1,1,0,0
4,959,labor,nursery,0.995602,0.470588,0.997672,1,1,0,0.470588,0.206897,0.457674,0,0.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,73,labor,"BNG(labor, nominal, 1000000)",0.999943,0,0.999943,1,1,0.470588,0.470588,0.0756501,0.146349,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,246,labor,BNG(labor),0.999943,0,0.999943,0,0,0,0,0,0,0,0,0.0533333,0.0162953,0,0,1,1,1,1,1,1,1,1,1,1
4,528,labor,humandevel,0.561538,0.764706,0.896833,0.625,0.372549,0.888889,0.527778,0.980342,1,0.984615,0.976923,0.788534,0.637341,0.5,0.424242,1,1,1,1,1,1,1,1,0,0
4,1488,labor,parkinsons,0.707692,0.26087,0.604525,0.636364,0.508021,0.888889,0.917874,0.217391,1,0,0.333333,0.575617,0.796762,1,0.807107,1,1,1,1,1,1,1,1,0,0
4,37,labor,diabetes,0.925781,0.470588,0.960708,0,0.470588,0.888889,0.790123,0.217391,1,0,0.333333,0.791667,0.715115,1,0.68595,1,1,1,1,1,1,1,1,0,0
4,446,labor,prnn_crabs,0.715,0.529412,0.865882,0.25,0.372549,0.777778,0.527778,0.217391,1,0,0.333333,0.589416,0.187733,0.846154,0.0526316,1,1,1,1,1,1,1,1,0,0
4,457,labor,prnn_cushings,0.526316,0.764706,0.503268,0.75,0.0588235,0.777778,0.0555556,0.835125,0.956791,0.5,0.888889,0.36,0.64004,0,0.736842,1,1,1,1,1,1,1,1,0,0
4,952,labor,prnn_fglass,0.733645,0.411765,0.84332,0.111111,0.477124,0.888889,0.811111,0.574074,1,0.666667,0.5,0.164604,0.500792,1,0.479452,1,1,1,1,1,1,1,1,0,0
4,23380,labor,cjs,0.979614,0.514286,0.958028,0.75,0.485294,0.666667,0.838095,0.894977,0.978541,0.666667,0.947368,0.798522,0.954255,1,0.972838,0.448276,0.119643,0.982826,0.157593,0.916667,0.755365,0.990144,0.51655,0,0
4,4541,labor,Diabetes130US,0.99944,0.66,0.998353,0.384615,0.4475,0.756757,0.284579,0.961594,0.997566,0.5,0.996203,0.999999,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1498,labor,sa-heart,0.876623,0.411765,0.927426,0,0.411765,0.777778,0.622222,0.217391,1,0,0.333333,0.758842,0.726876,0.5,0.724638,1,1,1,1,1,1,1,1,0,0
4,1556,labor,acute-inflammations,0.525,0.588235,0.804412,0.875,0.696429,0.333333,0.382353,0.217391,1,0,0.333333,0.759615,1,0.948718,0.025641,1,1,1,1,1,1,1,1,0,0
4,4329,labor,thoracic_surgery,0.878723,0,0.878723,0.625,0.625,0.357143,0.357143,0.00617282,0.631298,0,0.571429,0.603873,0.600632,0.333333,0.396825,1,1,1,1,1,1,1,1,0,0
4,1570,labor,wilt,0.988221,0.647059,0.995843,0.375,0.435294,0.888889,0.685185,0.217391,1,0,0.333333,0.954224,0.935946,0.916667,0.927757,1,1,1,1,1,1,1,1,0,0
4,1455,labor,acute-inflammations,0.525,0.588235,0.804412,0.875,0.696429,0.333333,0.382353,0.217391,1,0,0.333333,0.759615,1,0.948718,0.025641,1,1,1,1,1,1,1,1,0,0
4,1513,labor,heart-switzerland,0.536585,0.235294,0.645624,0.333333,0.490196,0.888889,0.854701,0.488889,1,0.6,0.4,0.154135,0.322983,0.5,0.309091,1,1,1,1,1,1,1,1,0,0
4,4531,labor,parkinsons-telemonitoring,0.990298,0.227273,0.987444,0.636364,0.529412,1,1,1,1,1,1,0.184783,0.5276,1,0.591398,1,1,1,1,1,1,1,1,0,0
4,194,labor,cleveland,0.811881,0.176471,0.845079,0.125,0.0588235,0.222222,0.0555556,0.0584795,0.289989,0,0.25,0.888012,0.874402,0.5,0.846154,0.875,0.848214,0.916667,0.984323,0.5,0.623762,0.977651,0.995796,0,0
4,1565,labor,heart-h,0.806122,0.176471,0.840336,0.384615,0.493213,0.888889,0.865079,0.488889,1,0.6,0.4,0.771341,0.849356,1,0.835498,1,1,1,1,1,1,1,1,0,0
4,231,labor,hungarian,0.806122,0.176471,0.840336,0.125,0.0588235,0.222222,0.0555556,0.0584795,0.289989,0,0.25,0.885271,0.875286,1,0.848606,0.4375,0.316964,0.835052,0.149213,0,0.806122,0.656687,0.435274,0,0
4,49,labor,heart-c,0.811881,0.176471,0.845079,0.25,0.0892857,0.111111,0.0735294,0.026455,0.286027,0,0.25,0.903682,0.873793,0.5,0.845528,0.875,0.848214,0.895833,0.980404,0.5,0.623762,0.973926,0.995095,0,0
4,51,labor,heart-h,0.806122,0.176471,0.840336,0.25,0.0892857,0.111111,0.0735294,0.026455,0.286027,0,0.25,0.901661,0.875481,1,0.848606,0.4375,0.316964,0.835052,0.149213,0,0.806122,0.656687,0.435274,0,0
4,204,labor,cholesterol,0.811881,0.176471,0.845079,0.125,0.0588235,0.222222,0.0555556,0.0584795,0.289989,0,0.25,0.888012,0.874402,0.5,0.846154,0.875,0.848214,0.916667,0.984323,0.5,0.623762,0.977651,0.995796,0,0
4,553,labor,kidney,0.25,0.588235,0.691177,0.5,0.176471,0.666667,0.190476,0.0416667,0.472954,0,0.25,0.775449,0.707386,0.5,0.627451,1,1,1,1,1,1,1,1,0,0
4,200,labor,pbc,0.863636,0.105263,0.847594,0.272727,0.187166,0.111111,0.204678,0.0706522,0.286027,0,0.25,0.979133,0.984477,0.333333,0.980837,0.1875,0.273026,0.647059,0.613636,0.5,0.727273,0.70593,0.536289,0,0
4,35,labor,dermatology,0.844262,0.514286,0.679364,0.875,0.939286,0.735294,0.455017,0.356379,0.0326103,0,0.5,0.739583,1,0.944444,0.0526316,0.9375,0.969643,0.833333,0.974044,0.875,0.197368,0.988081,0.998144,0,0
4,1512,labor,heart-long-beach,0.715,0.176471,0.765294,0.384615,0.493213,0.888889,0.865079,0.488889,1,0.6,0.4,0.208604,0.348986,0.5,0.355932,1,1,1,1,1,1,1,1,0,0
4,472,labor,lupus,0.344828,0.764706,0.845842,0.625,0.372549,0.888889,0.527778,0.217391,1,0,0.333333,0.816176,0.827586,0.5,0.732394,1,1,1,1,1,1,1,1,0,0
4,481,labor,biomed,0.727273,0.470588,0.855615,0.125,0.394958,0.777778,0.580247,0.432099,0.801238,0,0.571429,0.999024,0.999515,0.882353,0.999422,0.875,0.763889,0.833333,0.954545,0.857143,0.47619,0.913088,0.976297,0,0
4,1506,labor,thoracic-surgery,0.878723,0,0.878723,0.625,0.625,0.357143,0.357143,0.00617282,0.631298,0,0.571429,0.603873,0.600632,0.333333,0.396825,1,1,1,1,1,1,1,1,0,0
4,40475,labor,thyroid-allhyper,0.979643,0.37037,0.967668,0.25,0.527778,0.571429,0.319328,0.161491,0.222222,0,0.4,0.799107,0.768871,0.5,0.657658,1,1,1,1,1,1,1,1,0,0
4,40476,labor,thyroid-allhypo,0.979643,0.37037,0.967668,0.25,0.527778,0.571429,0.319328,0.161491,0.222222,0,0.4,0.799107,0.768871,0.5,0.657658,1,1,1,1,1,1,1,1,0,0
4,40477,labor,thyroid-allrep,0.979643,0.37037,0.967668,0.25,0.527778,0.571429,0.319328,0.161491,0.222222,0,0.4,0.799107,0.768871,0.5,0.657658,1,1,1,1,1,1,1,1,0,0
4,40478,labor,thyroid-dis,0.979643,0.37037,0.967668,0.25,0.527778,0.571429,0.319328,0.161491,0.222222,0,0.4,0.799107,0.768871,0.5,0.657658,1,1,1,1,1,1,1,1,0,0
4,921,labor,analcatdata_seropositive,0.568182,0.764706,0.898396,0.75,0.0588235,0.777778,0.0555556,0.0217391,0.00619203,0,0,0.824766,0.635661,0.913043,0.547619,1,1,1,1,1,1,1,1,0,0
4,526,labor,analcatdata_seropositive,0.568182,0.764706,0.898396,0.625,0.372549,0.888889,0.527778,0.148148,1,0.333333,0,0.875,0.717259,0.913043,0.677966,1,1,1,1,1,1,1,1,0,0
4,1484,labor,lsvt,0.547619,0.945338,0.879167,0.974194,0.527894,0.888889,0.993926,0.217391,1,0,0.333333,1,1,1,0.999998,1,1,1,1,1,1,1,1,0,0
4,1473,labor,fertility,0.43,0.411765,0.664706,0.111111,0.477124,0.888889,0.811111,0.217391,1,0,0.333333,0.952593,0.955284,1,0.973684,1,1,1,1,1,1,1,1,0,0
4,53,labor,heart-statlog,0.788889,0.176471,0.826144,0.384615,0.493213,0.888889,0.865079,0.217391,1,0,0.333333,0.796536,0.856096,1,0.848,1,1,1,1,1,1,1,1,0,0
4,1480,labor,ilpd,0.90223,0.352941,0.936737,0.111111,0.424837,0.777778,0.656566,0.217391,1,0,0.333333,0.844039,0.876532,0.5,0.869416,1,1,1,1,1,1,1,1,0,0
4,524,labor,pbc,0.863636,0.15,0.839572,0.428571,0.327731,0.333333,0.433333,0.152174,0.25,0,0,0.994448,0.997644,0.5,0.99795,0.25,0.3625,0.647059,0.613636,0.5,0.727273,0.628723,0.632717,0,0
4,338,labor,grub-damage,0.632258,0.470588,0.805313,0.75,0.527778,0.222222,0.319328,0.642222,0.914935,0.333333,0.857143,0.626667,0.865015,0,0.868421,1,1,1,1,1,1,1,1,0,0
4,42,labor,soybean,0.916545,0.527778,0.823271,1,1,0.75,0.470588,0.220339,0.825293,0,0.842105,1,1,1,1,0.529412,0.00346021,0.603306,0.789623,0,0.916545,0.704599,0.717485,0,0
4,1023,labor,soybean,0.916545,0.527778,0.823271,1,1,0.75,0.470588,0.0891089,0.514035,0,0.571429,1,1,1,1,0.529412,0.00346021,0.603306,0.789623,0,0.916545,0.704599,0.717485,0,0
4,38,labor,sick,0.984889,0.433333,0.973333,0.125,0.504167,0.608696,0.309463,0.183365,0.239768,0.5,0.4,0.763939,0.763524,1,0.654545,0.5,0.716667,0.987275,0.157895,0,0.984889,0.90513,0.840716,0,0
4,516,labor,pbcseq,0.970694,0.105263,0.967246,0.384615,0.312217,0.333333,0.403509,0.985171,0.998695,0,0.99707,0.994735,0.99766,1,0.997888,0.625,0.664474,0.941535,0.498747,0.982759,0.411676,0.678418,0.90887,0,0
4,40497,labor,thyroid-ann,0.984889,0.227273,0.980444,0.619048,0.507003,0.888889,0.914141,0.148148,1,0.333333,0,0.994921,0.980836,1,0.973684,1,1,1,1,1,1,1,1,0,0
4,213,labor,pharynx,0.707692,0.294118,0.793665,0.75,0.645833,0.1,0.364706,0.881137,0.990829,0,0.983696,0.969709,0.955462,0.966667,0.932021,0.875,0.822917,0.979167,0.99391,0,0.707692,0.991309,0.99746,0,0
4,191,labor,wisconsin,0.706186,0.484848,0.429654,0.757576,0.529412,1,1,1,1,1,1,0.891257,0.961161,1,0.972896,1,1,1,1,1,1,1,1,0,0
4,57,labor,hypothyroid,0.984889,0.433333,0.973333,0.125,0.504167,0.608696,0.309463,0.149338,0.346659,0.5,0.4,0.763939,0.763524,1,0.654545,0.5,0.716667,0.987275,0.157895,0,0.984889,0.90513,0.840716,0,0
4,134,labor,BNG(soybean),0.999943,0.527778,0.999879,1,1,0.75,0.470588,0.226891,0.826013,0,0.842105,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,5,labor,arrhythmia,0.873894,0.939286,0.518546,0.961165,0.360366,0.878378,0.500794,0.206815,0.625021,0.5,0.769231,0.34711,0.689827,1,0.896458,0.6875,0.981027,0.87234,0.0121681,0,0.873894,0.924014,0.990418,0,0
4,4546,labor,Plants,0.998732,0.0588235,0.998806,1,1,0.4375,0.470588,0.998858,0.999941,0.964912,0.999914,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1491,labor,one-hundred-plants-margin,0.964375,0.738462,0.863787,0.875,0.522059,0.888889,0.97094,0.974444,1,0.98,0.97,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1492,labor,one-hundred-plants-shape,0.964375,0.738462,0.863787,0.875,0.522059,0.888889,0.97094,0.974444,1,0.98,0.97,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1493,labor,one-hundred-plants-texture,0.964353,0.738462,0.863702,0.875,0.522059,0.888889,0.97094,0.974444,1,0.98,0.97,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,61,labor,iris,0.62,0.705882,0.888235,0.5,0.411765,0.888889,0.622222,0.148148,1,0.333333,0,0.626667,0.837768,0.5,0.842105,1,1,1,1,1,1,1,1,0,0
4,23516,labor,debutanizer,0.97619,0.529412,0.988796,0,0.529412,1,1,1,1,1,1,0.933333,0.956434,1,0.973684,1,1,1,1,1,1,1,1,0,0
4,1482,labor,leaf,0.832353,0.0588235,0.842215,0.466667,0.498039,0.888889,0.881944,0.914815,1,0.933333,0.9,0.893333,0.868561,1,0.842105,1,1,1,1,1,1,1,1,0,0
4,565,labor,water-treatment,0.891841,0.564103,0.75187,0.636364,0.165775,0.470588,0.176638,0.990074,0.996781,0.953488,0.994307,0.796397,0.695185,1,0.616162,0.483871,0.155449,0.225806,0.860294,0,0.891841,0.209769,0.914529,0,0
4,486,labor,papir_1,0.473684,0.227273,0.593301,0.384615,0.20362,0,0.227273,0.0416667,0.0513167,0,0,0.606855,0.461784,0.714286,0.577778,0.1875,0.372159,0.979167,0.960417,0,0.473684,0.969186,0.941453,0,0
4,487,labor,papir_2,0.473684,0.585366,0.781771,0.804878,0.529412,1,1,1,1,1,1,0.246324,0.396477,1,0.394737,1,1,1,1,1,1,1,1,0,0
4,342,labor,squash-unstored,0.0877193,0.291667,0.353801,0.6,0.435294,0.555556,0.685185,0.690236,0.937735,0.333333,0.863636,0.969075,0.973378,0.6,0.978111,0.5,0.645833,0.875,0.862981,0,0.0877193,0.915261,0.907113,0,0
4,188,labor,eucalyptus,0.922554,0.15,0.908887,0.428571,0.327731,0.333333,0.433333,0.813008,0.928933,0.6,0.888889,0.975966,0.98457,1,0.981508,0.4375,0.521875,0.489362,0.848336,0,0.922554,0.143908,0.909536,0,0
4,340,labor,squash-stored,0.0877193,0.32,0.379649,0.619048,0.439776,0.555556,0.697778,0.690236,0.937735,0.333333,0.863636,0.977271,0.979318,0.75,0.979559,0.5625,0.7025,0.979167,0.977163,0,0.0877193,0.985399,0.983995,0,0
4,4553,labor,TurkiyeStudentEvaluation,0.990206,0.484848,0.980988,0.757576,0.529412,1,1,1,1,1,1,0.68,0.926524,0.5,0.815789,1,1,1,1,1,1,1,1,0,0
4,48,labor,tae,0.622517,0.647059,0.866771,0.625,0.0588235,0.666667,0.0555556,0.0869566,0.0513167,0,0,0.4375,0.245896,0.75,0.263158,1,1,1,1,1,1,1,1,0,0
4,1058,labor,humans_numeric,0.24,0.117647,0.329412,0.466667,0.529412,1,1,1,1,1,1,0.644444,0.766103,0.5,0.710526,1,1,1,1,1,1,1,1,0,0
4,955,labor,tae,0.622517,0.647059,0.866771,0.625,0.0588235,0.666667,0.0555556,0.217391,1,0,0.333333,0.4375,0.245896,0.75,0.263158,1,1,1,1,1,1,1,1,0,0
4,199,labor,fruitfly,0.544,0.705882,0.865882,0.625,0.215686,0.777778,0.244444,0.148148,1,0.333333,0,0.652778,0.517614,0.5,0.333333,1,1,1,1,1,1,1,1,0,0
4,1115,labor,teachingAssistant,0.622517,0.588235,0.844566,0.75,0.392857,0.444444,0.258824,0.779693,0.956257,0,0.884615,0.819712,0.536985,0.928571,0.5,1,1,1,1,1,1,1,1,0,0
4,373,labor,UNIX_user_data,0.993736,0.823529,0.998895,0.875,0.291667,0.888889,0.37037,0.716049,1,0.777778,0.666667,0.989407,1,0.99774,0.957062,1,1,1,1,1,1,1,1,0,0
4,1563,labor,dbworld-subjects-stemmed,0.109375,0.926087,0.91701,1,1,0.96087,0.470588,0.217391,1,0,0.333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1564,labor,dbworld-subjects,0.109375,0.930041,0.92145,1,1,0.962963,0.470588,0.217391,1,0,0.333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,1112,labor,KDDCup09_churn,0.99886,0.926407,0.984509,0.958333,0.433824,0.769231,0.681097,0.998606,0.999879,0.5,0.999805,0.999949,0.999984,1,0.999994,0.924171,0.0294914,0.99904,0.157895,0,0.99886,0.999448,0.515742,1,0
4,531,labor,boston,0.887352,0.176471,0.907231,0.333333,0.45098,0.777778,0.730159,0.535354,0.858027,0,0.666667,0.878378,0.919507,0.5,0.906863,1,1,1,1,1,1,1,1,0,0
4,4535,labor,Census-Income,0.99981,0.595238,0.999529,0.384615,0.342262,0.689655,0.233266,0.813791,0.965743,0,0.941176,0.95387,0.975755,1,0.978161,1,1,1,1,1,1,1,1,0,0
4,298,labor,coil2000,0.994197,0.802326,0.970642,0.906977,0.529412,1,1,1,1,1,1,0.815194,0.729882,1,0.368421,1,1,1,1,1,1,1,1,1,0
4,4545,labor,OnlineNewsPopularity,0.998562,0.721311,0.994841,0.866667,0.521569,0.888889,0.969035,0.999936,1,0.99995,0.999924,0.99947,0.99989,1,0.99995,1,1,1,1,1,1,1,1,0,0
4,223,labor,stock,0.94,0.411765,0.964706,0.2,0.529412,1,1,1,1,1,1,0.774639,0.293281,0.894737,0.464789,1,1,1,1,1,1,1,1,1,0
4,841,labor,stock,0.94,0.411765,0.964706,0.111111,0.477124,0.888889,0.811111,0.217391,1,0,0.333333,0.771341,0.325111,0.894737,0.464789,1,1,1,1,1,1,1,1,1,0
4,1200,labor,BNG(stock),0.999035,0.411765,0.999432,0.2,0.529412,1,1,1,1,1,1,0.774639,0.293281,0.894737,0.464789,1,1,1,1,1,1,1,1,1,0
4,339,labor,pasture,0.368421,0.26087,0.533181,0.619048,0.484594,0.777778,0.835749,0.269841,0.00619203,0.333333,0.25,0.955639,0.977675,1,0.983478,1,1,1,1,1,1,1,1,0,0
4,770,labor,strikes,0.9088,0.588235,0.962447,0.25,0.45098,0.888889,0.730159,0.217391,1,0,0.333333,0.975869,0.984441,0.5,0.980691,1,1,1,1,1,1,1,1,1,0
4,549,labor,strikes,0.9088,0.588235,0.962447,0.125,0.529412,1,1,1,1,1,1,0.971847,0.983538,1,0.980691,1,1,1,1,1,1,1,1,1,0
4,13,labor,breast-cancer,0.800699,0.411765,0.882764,1,1,0.1,0.470588,0.405685,0.824428,0,0.727273,1,1,1,1,0.875,0.7875,0.833333,0.966783,0,0.800699,0.953067,0.990646,0,0
4,15,labor,breast-w,0.918455,0.411765,0.952032,0.111111,0.477124,0.888889,0.811111,0.217391,1,0,0.333333,0.668148,0.949015,0,0.894737,0.9375,0.89375,0.666667,0.972818,0.9375,0.233553,0.916564,0.993196,0,0
4,50,labor,tic-tac-toe,0.940501,0.411765,0.965001,1,1,0.1,0.470588,0.118774,0.396262,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,137,labor,BNG(tic-tac-toe),0.998552,0.411765,0.999148,1,1,0.1,0.470588,0.118774,0.396262,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0
4,214,labor,baskball,0.40625,0.705882,0.825368,0.375,0.529412,1,1,1,1,1,1,0.807889,0.84486,1,0.8,1,1,1,1,1,1,1,1,0,0
4,969,labor,iris,0.62,0.705882,0.888235,0.5,0.411765,0.888889,0.622222,0.217391,1,0,0.333333,0.626667,0.837768,0.5,0.842105,1,1,1,1,1,1,1,1,0,0
4540,5587,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,COMET_MC,0.999864,0.793103,0.999972,0.793103,0,0,0,0,0,0,0,0.99994,0.999956,0,0.999938,0,0,0,0,0,0,0,0,0,0
4540,5648,ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings,COMET_MC,0.999864,0.793103,0.999972,0.793103,0,0,0,0,0,0,0,0.99994,0.999956,0,0.999938,0,0,0,0,0,0,0,0,0,0
